1,1.423092440656023,1.4692707061767578,0,3000,3000
1,1.4238586154883401,1.4431264400482178,1,3000,3000
1,1.4405222719377986,2.10959792137146,2,3000,3000
1,1.4888037899793345,2.1714348793029785,3,3000,3000
1,1.4997534576962204,2.1100523471832275,4,3000,3000
2,1.2944938199379745,9.348113059997559,0,3000,3000
2,1.3464619186062778,9.390399694442749,1,3000,3000
2,1.3352419628829946,9.222316980361938,2,3000,3000
2,1.2612513897284874,9.324429988861084,3,3000,3000
2,1.3154014313671332,9.25697946548462,4,3000,3000
3,94.84394383560662,4.16889762878418,0,3000,3000
3,98.40384876762155,4.225104570388794,1,3000,3000
3,83.17813882084566,4.2438530921936035,2,3000,3000
3,82.12572999371052,4.245517730712891,3,3000,3000
3,113.1647928313372,4.259383916854858,4,3000,3000
4,1.0686830610676263,7.215670347213745,0,3000,3000
4,1.0439247188937901,6.516212701797485,1,3000,3000
4,1.0525319009157847,4.5179619789123535,2,3000,3000
4,1.0699298351575457,7.169712066650391,3,3000,3000
4,1.0930958166160532,6.995299577713013,4,3000,3000
5,1.0969447336783877,4.932512044906616,0,3000,3000
5,1.0621988979312318,4.891170501708984,1,3000,3000
5,1.072799066926896,4.971195220947266,2,3000,3000
5,1.108526144929262,4.943414688110352,3,3000,3000
5,1.129431616934932,4.879336595535278,4,3000,3000
6,1.1666953059395533,3.6089541912078857,0,3000,3000
6,1.2010236018605396,3.4868037700653076,1,3000,3000
6,1.2077980871280387,3.55576491355896,2,3000,3000
6,1.1972898815621902,3.5721585750579834,3,3000,3000
6,1.170217967655374,3.608158588409424,4,3000,3000
7,0.10873574100191206,7.129661560058594,0,3000,3000
7,0.10920435911267945,6.700618028640747,1,3000,3000
7,0.10902291697021836,6.7182395458221436,2,3000,3000
7,0.11656090050595265,4.554476976394653,3,3000,3000
7,0.1090281960640053,6.985665559768677,4,3000,3000
8,0.11955978742969832,3.3522777557373047,0,3000,3000
8,0.12266419762459824,2.150824785232544,1,3000,3000
8,0.12205951339766856,3.286837577819824,2,3000,3000
8,0.12148101276225073,3.253592014312744,3,3000,3000
8,0.1193044355557964,3.271799325942993,4,3000,3000
1,1.4026596710800836,0.7835392951965332,0,1000,2000
1,1.4026596710800836,0.7747061252593994,0,1000,2000
1,1.3977021506327236,1.1376726627349854,0,1000,2000
1,1.4576156263156819,1.1503357887268066,1,1000,2000
1,1.4573539157540754,1.1105942726135254,2,1000,2000
1,1.4389334627733457,0.7752587795257568,3,1000,2000
1,1.4634825396191156,1.1127943992614746,4,1000,2000
2,1.5557650114890893,3.039888381958008,0,1000,2000
2,1.5017685689386384,3.0789053440093994,1,1000,2000
2,1.525277586959556,3.0518147945404053,2,1000,2000
2,1.4665684484169246,3.082880735397339,3,1000,2000
2,1.544706978550564,2.0126829147338867,4,1000,2000
3,360.0287820382995,1.687283992767334,0,1000,2000
3,328.5151093387531,1.7040889263153076,1,1000,2000
3,289.71772083462815,1.710418939590454,2,1000,2000
3,272.8495526874787,1.1629915237426758,3,1000,2000
