1,1.4026596710800836,0.7796783447265625,0,1000,2000
1,1.454362858280002,0.7974679470062256,1,1000,2000
1,1.4573539157540754,1.1208868026733398,2,1000,2000
1,1.4389334627733457,0.7091920375823975,3,1000,2000
1,1.4634825396191156,1.122560739517212,4,1000,2000
2,1.5518925197450022,1.9916017055511475,0,1000,2000
2,1.5023115891774428,3.0946502685546875,1,1000,2000
2,1.5248205652632791,3.0228452682495117,2,1000,2000
2,1.467932692365459,3.1209495067596436,3,1000,2000
2,1.5409875836713074,3.0467820167541504,4,1000,2000
3,367.58231093313253,1.1591274738311768,0,1000,2000
3,330.4940846013168,1.7072577476501465,1,1000,2000
3,305.09956136558554,1.17618727684021,2,1000,2000
3,268.3543030943808,1.7204582691192627,3,1000,2000
3,332.99818992857746,1.709580898284912,4,1000,2000
4,1.17055509805027,2.2554900646209717,0,1000,2000
4,1.0806918188665464,2.2860188484191895,1,1000,2000
4,1.1092245518641985,2.2886319160461426,2,1000,2000
4,1.098683224966806,1.4874327182769775,3,1000,2000
4,1.1234347383420045,2.117863416671753,4,1000,2000
5,1.1890705230155658,1.9184131622314453,0,1000,2000
5,1.1167002938534616,1.9599549770355225,1,1000,2000
5,1.1286152328182524,1.9025213718414307,2,1000,2000
5,1.0905159506303115,1.9022643566131592,3,1000,2000
5,1.1477952630280506,1.7977674007415771,4,1000,2000
6,1.1441189034908066,1.5080418586730957,0,1000,2000
6,1.1547621705839437,1.0395441055297852,1,1000,2000
6,1.1976254647616555,1.060762882232666,2,1000,2000
6,1.1889215322256026,1.0085737705230713,3,1000,2000
6,1.2654748729172485,1.0086119174957275,4,1000,2000
7,0.11439766787603099,1.5695521831512451,0,1000,2000
7,0.11810680180940893,2.34930157661438,1,1000,2000
