housing_scale,22.75497419209801,0.0004343986511230469,0
housing_scale,24.997214907991303,0.00023293495178222656,1
housing_scale,15.218939172752501,0.00017523765563964844,2
housing_scale,18.50145251553628,0.0003020763397216797,3
housing_scale,29.226216444311447,0.0001742839813232422,4
mpg_scale,11.962384174464612,0.00026416778564453125,0
mpg_scale,12.858624860636573,0.00026297569274902344,1
mpg_scale,13.738044732032039,0.0002586841583251953,2
mpg_scale,14.154585050512699,0.0003154277801513672,3
mpg_scale,10.3074108390381,8.96453857421875e-05,4
space_ga_scale,0.01743872598042775,0.00021576881408691406,0
space_ga_scale,0.016553761076807838,0.0002300739288330078,1
space_ga_scale,0.016478188459421172,0.00024080276489257812,2
space_ga_scale,0.01765483908959016,0.0002288818359375,3
space_ga_scale,0.021759004833450436,0.00020122528076171875,4
mg_scale,0.016919830873406545,0.0001385211944580078,0
mg_scale,0.021076576716503016,0.00023293495178222656,1
mg_scale,0.01585311557402193,0.00024628639221191406,2
mg_scale,0.02105375598577591,0.0001971721649169922,3
mg_scale,0.018434984996548713,0.00013017654418945312,4
cpusmall_scale,17.100415568346357,0.0002167224884033203,0
cpusmall_scale,13.93118923743539,0.00021910667419433594,1
cpusmall_scale,17.879847151335397,0.00022339820861816406,2
cpusmall_scale,14.373741602344216,0.0002262592315673828,3
cpusmall_scale,18.56753089058682,0.0002205371856689453,4
triazines_scale,0.014874086041168955,9.608268737792969e-05,0
triazines_scale,0.02514441384943312,0.00018167495727539062,1
triazines_scale,0.015514575837675326,0.0001304149627685547,2
triazines_scale,0.017687579130549344,0.0002186298370361328,3
triazines_scale,0.013290018208601541,0.00023245811462402344,4
pyrim_scale,0.007676662103204455,0.00016880035400390625,0
pyrim_scale,0.004650996527203596,0.00012445449829101562,1
pyrim_scale,0.03031047349982033,0.00013184547424316406,2
pyrim_scale,0.005138887406232502,0.00020170211791992188,3
pyrim_scale,0.008462762965646804,0.00011754035949707031,4
abalone,5.397115676184348,0.00016689300537109375,0
abalone,5.931982037177155,0.00029087066650390625,1
abalone,5.4045370934019425,0.0003342628479003906,2
abalone,5.74758076531152,0.00032973289489746094,3
abalone,6.028185824193722,0.00020313262939453125,4
bodyfat_scale,1.1059955487833094e-05,9.489059448242188e-05,0
bodyfat_scale,2.4338383937418645e-05,0.000133514404296875,1
bodyfat_scale,1.2544947946911982e-05,0.0002143383026123047,2
bodyfat_scale,1.0322601581222407e-05,0.00011992454528808594,3
bodyfat_scale,1.2400173951062942e-05,0.00015163421630859375,4
