1,1.3870689102565912,7.926532506942749,0,1000,2000
1,1.3702798009265527,8.240636348724365,1,1000,2000
1,1.312150132068517,8.263375759124756,2,1000,2000
1,1.4449835616687623,5.349946737289429,3,1000,2000
1,1.3404304439015005,6.197418689727783,4,1000,2000
2,6.040212445439303,8.798363208770752,0,1000,2000
2,5.985736969590876,8.591956853866577,1,1000,2000
2,6.131695638011173,8.621588230133057,2,1000,2000
2,5.8625374843660145,8.489603757858276,3,1000,2000
2,6.097567403976398,8.573432207107544,4,1000,2000
3,40047.73462065782,8.306801557540894,0,1000,2000
3,39727.67339684565,8.175206661224365,1,1000,2000
3,40252.80983666608,8.196198463439941,2,1000,2000
3,37600.7517806149,8.246474742889404,3,1000,2000
3,39780.75590476193,8.481545448303223,4,1000,2000
4,1.0444172706786272,5.573019027709961,0,1000,2000
4,1.02663701217662,5.599327564239502,1,1000,2000
4,1.0116730572751353,5.559202432632446,2,1000,2000
4,0.97261960180474,5.472136497497559,3,1000,2000
4,1.0191927754989099,5.539948463439941,4,1000,2000
5,1.10685102273046,8.26308298110962,0,1000,2000
5,1.1531823476871466,8.30623984336853,1,1000,2000
5,1.1168057710993105,8.473323822021484,2,1000,2000
5,1.0734406405523886,8.336234331130981,3,1000,2000
5,1.1414776969905664,8.563767194747925,4,1000,2000
6,1.0047908657761389,8.151654958724976,0,1000,2000
6,1.022377572964158,8.487117528915405,1,1000,2000
6,1.0702061492388621,8.15718150138855,2,1000,2000
6,1.0295432505586812,8.36310887336731,3,1000,2000
6,1.039304585477575,8.254226446151733,4,1000,2000
7,0.11820417562889625,5.571320295333862,0,1000,2000
7,0.12054010539037124,5.651881694793701,1,1000,2000
7,0.12443785649459661,5.590316295623779,2,1000,2000
7,0.12282458505342288,5.548097133636475,3,1000,2000
7,0.11145767598245934,5.614712238311768,4,1000,2000
8,0.18289420539955603,6.332117319107056,0,1000,2000
8,0.18128840271973182,5.42021918296814,1,1000,2000
8,0.1923262366541203,5.510821342468262,2,1000,2000
8,0.1850333124184865,5.41996693611145,3,1000,2000
8,0.18740786754797223,6.523587226867676,4,1000,2000
9,44.686328528975224,8.204083442687988,0,1000,2000
9,42.289117170460116,8.439319133758545,1,1000,2000
9,45.09030336860541,6.320196866989136,2,1000,2000
9,44.72552819961959,8.475232124328613,3,1000,2000
9,43.77160434423997,8.161218643188477,4,1000,2000
